pc_score_subset,att_high,att_others_wavg,difference,count_high
collaboration_pc_score x discussion_quality_pc_score,153.28723203621,1405.3145083183,-1252.02727628209,129
collaboration_pc_score x investment_in_new_talent_pc_score,32.7487027049106,1313.58747458849,-1280.83877188358,93
collaboration_pc_score x problem_solving_routines_pc_score,295.336429309915,1163.22049451933,-867.884065209419,69
collaboration_pc_score x shared_knowledge_pc_score,210.253319252325,1406.16872476335,-1195.91540551102,126
discussion_quality_pc_score x investment_in_new_talent_pc_score,4665.6181413207,314.852021592117,4350.76611972858,78
discussion_quality_pc_score x problem_solving_routines_pc_score,6508.95272381323,221.075254914026,6287.8774688992,63
investment_in_new_talent_pc_score x problem_solving_routines_pc_score,3957.30825599566,283.704628305882,3673.60362768978,93
shared_knowledge_pc_score x discussion_quality_pc_score,379.689458183625,1335.69228752555,-956.002829341926,118
shared_knowledge_pc_score x investment_in_new_talent_pc_score,99.2677291167135,1256.56834123869,-1157.30061212198,74
shared_knowledge_pc_score x problem_solving_routines_pc_score,558.176349215052,1134.00342096239,-575.827071747334,64
