time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2019-07,top_k,3,degree_centrality_z,4,"[2631586, 5013581, 5065341, 24250309]",0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[24250309],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,4,"[5013581, 17454848, 24250309, 65553080]",0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[24250309],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,7,"[5013581, 5220533, 10999118, 17454848, 19346587, 21193983, 24250309]",2,"[5013581, 24250309]",0,[],,3
2020-07,z_thresh,3,degree_centrality_z,1,[24250309],1,[24250309],0,[],2,
2021-01,top_k,3,degree_centrality_z,3,"[4616906, 17454848, 24250309]",2,"[17454848, 24250309]",0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[17454848],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[5013581, 17454848, 24250309]",2,"[17454848, 24250309]",0,[],,3
2021-07,z_thresh,3,degree_centrality_z,2,"[5013581, 17454848]",0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,4,"[4616906, 5013581, 17454848, 101470918]",1,[17454848],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[17454848],1,[17454848],0,[],2,
2022-07,top_k,3,degree_centrality_z,4,"[5013581, 17454848, 65553080, 66853113]",2,"[5013581, 17454848]",0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[17454848],1,[17454848],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[5013581, 17454848, 49699333]",2,"[5013581, 17454848]",0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[17454848],1,[17454848],0,[],2,
2023-07,top_k,3,degree_centrality_z,5,"[4616906, 17454848, 49699333, 65553080, 66853113]",1,[17454848],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[17454848],1,[17454848],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[5013581, 17454848, 49699333]",2,"[17454848, 49699333]",1,[49699333],,3
2024-01,z_thresh,3,degree_centrality_z,1,[17454848],1,[17454848],0,[],2,
2024-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,5,"[5013581, 17454848, 22791577, 44481748, 65553080]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[17454848],0,[],0,[],2,
